feature,original_feature_value,preprocessed_feature_value,ebm_contribution_log_odds,lower_bound,upper_bound,transformation_note
loan_amnt,17412.5,0.3484256294254008,0.14934680622313856,0.14470646840872672,0.1539871440375504,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,17500.0,0.3585523230238862,0.14934680622313856,0.14470646840872672,0.1539871440375504,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,17562.5,0.3657856755942329,0.15038871116117092,0.1466203994724466,0.15415702284989524,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,17700.0,0.3816990512489957,0.15080480794105006,0.1469245742176683,0.1546850416644318,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,17887.5,0.40339910896003595,0.15112529998736743,0.14679437394247427,0.15545622603226059,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,18000.0,0.4164191435866601,0.15138624266414613,0.14731819142098046,0.1554542939073118,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,18112.5,0.4294391782132842,0.15224402250586067,0.14762677916193748,0.15686126584978385,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,18237.5,0.4439058833539777,0.18073169745321493,0.17523238133371086,0.186231013572719,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,18325.0,0.45403257695246313,0.18524686777796873,0.18018287307493036,0.1903108624810071,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,18437.5,0.4670526115790872,0.18649023555927594,0.18158971803581012,0.19139075308274175,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,18537.5,0.478625975691642,0.1869498756675098,0.1815150386460358,0.19238471268898383,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,18700.0,0.49743269237454346,0.1874915941651883,0.18266180635488985,0.19232138197548673,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,18900.0,0.520579420599653,0.18807195232711107,0.18370263906397608,0.19244126559024607,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,19000.0,0.5321527847122078,0.18851236106560315,0.18381610862981357,0.19320861350139273,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,19100.0,0.5437261488247627,0.19469829241685188,0.18777561603180037,0.2016209688019034,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,19200.0,0.5552995129373174,0.19567522035997642,0.18869440342893923,0.2026560372910136,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,19312.5,0.5683195475639415,0.19654865591232035,0.18891007974422344,0.20418723208041725,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,19462.5,0.5856795937327737,0.19654865591232035,0.18891007974422344,0.20418723208041725,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,19587.5,0.600146298873467,0.19775063955072922,0.18985466379546137,0.20564661530599707,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,19725.0,0.6160596745282299,0.2143547680058151,0.20671070345263726,0.22199883255899294,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,19887.5,0.6348663912111314,0.21555964590441307,0.20701344590435375,0.22410584590447238,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,20000.0,0.6478864258377556,0.22628208490576227,0.20753163483241568,0.24503253497910885,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,20137.5,0.6637998014925184,0.22692521936462476,0.20882252794265038,0.24502791078659913,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,20337.5,0.6869465297176279,0.22272886723765523,0.20259984235555262,0.24285789211975783,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,20500.0,0.7057532464005294,0.21413503853924454,0.20071811964682024,0.22755195743166884,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,20687.5,0.7274533041115696,0.2149407364250351,0.20125675356622272,0.2286247192838475,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,20887.5,0.7506000323366792,0.21516728051792594,0.20116500608034368,0.2291695549555082,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,21000.0,0.7636200669633033,0.21558155499441395,0.2020817279101308,0.2290813820786971,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,21112.5,0.7766401015899274,0.21583220718324486,0.20262672792001787,0.22903768644647185,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,21300.0,0.7983401593009676,0.21676350475847744,0.20369290814607674,0.22983410137087815,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,21487.5,0.8200402170120078,0.1694779201938382,0.14795804445806407,0.19099779592961233,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,21600.0,0.833060251638632,0.1694779201938382,0.14795804445806407,0.19099779592961233,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,21800.0,0.8562069798637415,0.1694779201938382,0.14795804445806407,0.19099779592961233,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,22000.0,0.879353708088851,0.15867068982563587,0.15487904009319442,0.16246233955807732,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,22200.0,0.9025004363139606,0.15867068982563587,0.15487904009319442,0.16246233955807732,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,22400.0,0.9256471645390701,0.16017095256018984,0.15588235877301804,0.16445954634736165,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,22462.5,0.9328805171094169,0.16193673982743975,0.1595998984810322,0.1642735811738473,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,22650.0,0.9545805748204571,0.16277386001085825,0.1598227821113823,0.1657249379103342,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,22887.5,0.9820673145877746,0.16289411269165838,0.1598523917805983,0.16593583360271846,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,23000.0,0.9950873492143988,0.16289411269165838,0.1598523917805983,0.16593583360271846,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,23162.5,1.0138940658973004,0.2361132287088958,0.2278222091567576,0.24440424826103402,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,23412.5,1.0428274761786873,0.23667347940149383,0.22841769187735622,0.24492926692563144,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,23662.5,1.0717608864600743,0.23667347940149383,0.22841769187735622,0.24492926692563144,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,23900.0,1.0992476262273918,0.23686918785454625,0.22861909825849974,0.24511927745059275,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,24000.0,1.1108209903399464,0.23686918785454625,0.22861909825849974,0.24511927745059275,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,24187.5,1.1325210480509869,0.23787429954786893,0.23085385791638424,0.24489474117935361,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,24487.5,1.1672411403886511,0.23500808066561207,0.23089738228300322,0.23911877904822093,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,24800.0,1.2034079032403848,0.23500808066561207,0.23089738228300322,0.23911877904822093,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,25000.0,1.2265546314654943,0.23290310683281232,0.22757712895507426,0.23822908471055038,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
